Fecha,Producto,Cantidad,Precio,Cliente,Pago
2024/01/21,Fresas,4,1000.0,,EFECTIVO
2024/04/10,Papaya,1,1200.0,Carlos,TRANSFERENCIA
2024-03-16,Papaya,5,1000.0,Carlos,
2024-01-30,Uvas,,800.0,Daniel,efectivo
2024/06/30,Melón,,800.0,Maria,TRANSFERENCIA
2024-01-11,Banano,1,1000.0,Luis,EFECTIVO
2024-08-05,Fresas,,500.0,Lucía,efectivo
2024-07-19,Fresas,1,1500.0,Lucía,EFECTIVO
2024-07-08,Papaya,1,1500.0,Pedro,
2024-10-07,Banano,,1200.0,Maria,transferencia
2024-01-19,Manzanas,3,,Ana,TRANSFERENCIA
2024-02-13,Pera,4,1000.0,Esteban,EFECTIVO
2024-08-02,Piña,3,800.0,Carlos,transferencia
2024/09/14,Mango,1,1200.0,Juana,transferencia
2024-05-21,Piña,5,1500.0,Ana,transferencia
2024/09/03,Melón,2,1200.0,Carlos,
2024/03/27,Banano,1,800.0,Juan,
2024/10/16,Piña,,,Lucía,TRANSFERENCIA
2024/07/31,Manzanas,,1000.0,Esteban,efectivo
2024-07-13,Uvas,5,1000.0,Luis,transferencia
2024/01/06,Piña,5,,Luis,TRANSFERENCIA
2024-03-13,Sandía,3,1500.0,Luis,efectivo
2024-10-24,Pera,,,,EFECTIVO
2024-02-06,Fresas,dos,1500.0,,EFECTIVO
2024/06/09,Sandía,1,1200.0,Pedro,
2024-01-12,Mango,,1200.0,Lucía,transferencia
2024-10-24,Mango,2,500.0,Carlos,transferencia
2024-08-23,Sandía,1,1200.0,Maria,
2024/08/14,Pera,dos,1200.0,Pedro,transferencia
2024/05/23,Uvas,3,1500.0,Ana,transferencia
2024/03/06,Sandía,2,1500.0,Carlos,TRANSFERENCIA
2024-04-06,Piña,3,1000.0,Juan,
2024/02/04,Papaya,5,800.0,Daniel,TRANSFERENCIA
2024-06-11,Papaya,dos,500.0,Carlos,EFECTIVO
2024/08/07,Banano,,800.0,Lucía,transferencia
2024-08-22,Sandía,5,,Juana,transferencia
2024/02/25,Banano,3,1200.0,,TRANSFERENCIA
2024-07-09,Papaya,4,800.0,Lucía,transferencia
2024-03-07,Papaya,5,1500.0,Lucía,
2024-06-27,Banano,5,1200.0,Daniel,transferencia
2024-09-25,Banano,,1200.0,Juan,Tarjeta
2024-05-07,Banano,,800.0,Esteban,EFECTIVO
2024/03/25,Pera,,,Maria,tarjeta
2024/04/06,Fresas,4,1200.0,Luis,EFECTIVO
2024-03-26,Piña,5,800.0,Juana,EFECTIVO
2024-06-26,Piña,4,,Juana,TRANSFERENCIA
2024/09/27,Banano,3,1200.0,Maria,transferencia
2024/06/15,Uvas,3,,Juana,transferencia
2024/02/14,Uvas,4,1200.0,Juana,transferencia
2024-05-16,Pera,1,1000.0,Maria,efectivo
2024/01/06,Fresas,1,1500.0,Juan,TRANSFERENCIA
2024-06-15,Pera,5,,Lucía,TRANSFERENCIA
2024/08/29,Mango,,1200.0,,
2024-08-18,Pera,1,500.0,Maria,
2024/02/19,Uvas,4,1200.0,Lucía,transferencia
2024/04/27,Papaya,,800.0,,tarjeta
2024-06-18,Sandía,2,800.0,Esteban,TRANSFERENCIA
2024-01-04,Papaya,1,1500.0,Esteban,tarjeta
2024/02/03,Manzanas,dos,1500.0,Lucía,EFECTIVO
2024/09/22,Banano,5,1200.0,Esteban,TRANSFERENCIA
2024-02-20,Sandía,dos,500.0,Maria,TRANSFERENCIA
2024-08-11,Mango,,1200.0,Ana,transferencia
2024/02/28,Manzanas,3,500.0,Juana,tarjeta
2024-02-07,Manzanas,4,800.0,Luis,EFECTIVO
2024/03/08,Mango,5,500.0,Luis,transferencia
2024-06-01,Melón,dos,1200.0,Lucía,TRANSFERENCIA
2024/10/07,Manzanas,2,,Maria,efectivo
2024-04-13,Mango,2,1000.0,Juana,Tarjeta
2024-03-26,Mango,,500.0,Esteban,
2024/03/02,Pera,3,,Daniel,TRANSFERENCIA
2024-04-22,Banano,,1200.0,Maria,tarjeta
2024/04/15,Fresas,,1000.0,Maria,efectivo
2024/09/18,Piña,,1200.0,Juana,TRANSFERENCIA
2024-04-20,Uvas,,800.0,Esteban,EFECTIVO
2024-09-22,Piña,4,500.0,Lucía,TRANSFERENCIA
2024/07/18,Papaya,2,500.0,Carlos,Tarjeta
2024-06-26,Papaya,,1500.0,Esteban,EFECTIVO
2024/01/08,Manzanas,5,,Juana,EFECTIVO
